date,open,high,low,close,volume
2014-05-10,1.37463,1.3761,1.37459,1.37553,8698
2014-05-12,1.37526,1.37748,1.37494,1.37553,117911
2014-05-13,1.37552,1.37714,1.36891,1.36987,199783
2014-05-14,1.36987,1.37308,1.36977,1.37058,165553
2014-05-15,1.37058,1.37322,1.36484,1.37157,204375
2014-05-16,1.37159,1.37268,1.36853,1.36971,139328
2014-05-17,1.36972,1.37004,1.36921,1.36926,9111
2014-05-19,1.36927,1.37341,1.36926,1.37127,144211
2014-05-20,1.37127,1.37143,1.3678,1.36974,158380
2014-05-21,1.36974,1.37231,1.36345,1.36786,162065
2014-05-22,1.36784,1.3688,1.36452,1.36504,162104
2014-05-23,1.36505,1.36584,1.36156,1.36321,158701
2014-05-24,1.3632,1.36342,1.36259,1.36275,7974
2014-05-26,1.36233,1.36544,1.36145,1.36463,85249
2014-05-27,1.36463,1.36685,1.36125,1.36347,146099
2014-05-28,1.36349,1.36384,1.35892,1.35935,155360
2014-05-29,1.35935,1.36255,1.35862,1.36022,154075
2014-05-30,1.36022,1.365,1.35984,1.3633,160435
2014-05-31,1.36331,1.3638,1.36293,1.3632,13101
2014-06-02,1.36359,1.36373,1.35881,1.3596,162687
2014-06-03,1.35959,1.36478,1.35875,1.36227,159985
2014-06-04,1.36224,1.36387,1.35965,1.35992,169884
2014-06-05,1.3599,1.36698,1.3503,1.3658,262213
2014-06-06,1.3658,1.36765,1.3621,1.36455,185105
2014-06-07,1.36454,1.36463,1.36396,1.36418,8661
2014-06-09,1.36432,1.36687,1.35826,1.35881,133638
2014-06-10,1.35881,1.36018,1.35335,1.35439,220018
2014-06-11,1.35437,1.35571,1.35215,1.35283,205664
2014-06-12,1.35283,1.35719,1.35123,1.35643,195230
2014-06-13,1.35641,1.3579,1.3521,1.35335,208946
2014-06-14,1.35336,1.3542,1.35329,1.35354,9458
2014-06-16,1.35406,1.35794,1.3513,1.3567,176872
2014-06-17,1.35665,1.3587,1.35364,1.35421,199167
2014-06-18,1.3542,1.35993,1.35417,1.35588,181480
2014-06-19,1.35588,1.36434,1.35527,1.36082,219590
2014-06-20,1.3608,1.36339,1.35643,1.35929,212362
2014-06-21,1.3593,1.36005,1.35924,1.35992,19217
2014-06-23,1.35888,1.36135,1.35741,1.3604,269874
2014-06-24,1.36039,1.36277,1.35834,1.36017,263059
2014-06-25,1.36021,1.36511,1.35997,1.36288,247364
2014-06-26,1.36288,1.36413,1.35762,1.36075,306954
2014-06-27,1.36075,1.36477,1.36069,1.36448,263394
2014-06-28,1.36448,1.36505,1.36446,1.36482,27506
2014-06-30,1.36435,1.36977,1.36402,1.36948,210086
2014-07-01,1.36948,1.37004,1.36755,1.36795,291812
2014-07-02,1.36795,1.36824,1.364,1.36553,277542
2014-07-03,1.36554,1.36642,1.3596,1.3609,380864
2014-07-04,1.36091,1.3612,1.35855,1.35923,220498
2014-07-05,1.35924,1.35949,1.35905,1.35944,1089
2014-07-07,1.35945,1.36091,1.35759,1.36077,277655
2014-07-08,1.36076,1.36173,1.35882,1.36106,358940
2014-07-09,1.36106,1.36483,1.36022,1.36459,316536
2014-07-10,1.36458,1.36507,1.35891,1.36033,393982
2014-07-11,1.36034,1.36247,1.35919,1.36082,129743
2014-07-12,1.3608,1.36115,1.3605,1.36054,5803
2014-07-14,1.35989,1.36402,1.35974,1.36181,108125
2014-07-15,1.36181,1.36281,1.3562,1.3568,154094
2014-07-16,1.3568,1.35723,1.35215,1.35228,117254
2014-07-17,1.35226,1.35401,1.35165,1.35267,132993
2014-07-18,1.35267,1.3536,1.3491,1.35263,139515
2014-07-19,1.35261,1.3527,1.35229,1.35231,5525
2014-07-21,1.35283,1.3549,1.3513,1.35218,99458
2014-07-22,1.35217,1.35296,1.3459,1.34662,130869
2014-07-23,1.34663,1.34741,1.3455,1.34578,101666
2014-07-24,1.34579,1.34849,1.34382,1.34632,116362
2014-07-25,1.34633,1.34756,1.34214,1.34323,109225
2014-07-26,1.34322,1.34336,1.34276,1.34285,5032
2014-07-28,1.34305,1.34438,1.34269,1.34343,82474
2014-07-29,1.34343,1.34445,1.34042,1.34091,112243
2014-07-30,1.34089,1.34154,1.33669,1.33907,142770
2014-07-31,1.33908,1.34006,1.33716,1.33885,132836
2014-08-01,1.33887,1.34447,1.33785,1.34284,144328
2014-08-02,1.34283,1.34318,1.34217,1.34262,5014
2014-08-04,1.343,1.34329,1.34094,1.3419,91711
2014-08-05,1.3419,1.34248,1.33582,1.33717,118424
2014-08-06,1.33717,1.33868,1.3333,1.33771,153663
2014-08-07,1.3377,1.33936,1.33371,1.33586,144922
2014-08-08,1.33586,1.34324,1.33435,1.34112,167246
2014-08-09,1.34112,1.34171,1.34065,1.34085,6703
2014-08-11,1.34077,1.34113,1.33803,1.33813,88207
2014-08-12,1.33814,1.33861,1.3336,1.33676,115473
2014-08-13,1.3368,1.34151,1.33423,1.33686,127950
2014-08-14,1.33687,1.34077,1.33484,1.33661,135311
2014-08-15,1.33662,1.34117,1.33587,1.33978,134966
2014-08-16,1.33978,1.33999,1.33916,1.33976,7766
2014-08-18,1.33908,1.33991,1.33529,1.33604,88455
2014-08-19,1.33603,1.33649,1.33133,1.33185,128127
2014-08-20,1.33185,1.33243,1.3256,1.32613,142185
2014-08-21,1.32612,1.32884,1.32417,1.32805,128552
2014-08-22,1.32808,1.32966,1.32206,1.3242,141800
2014-08-23,1.3242,1.3249,1.32375,1.32392,7718
2014-08-25,1.31948,1.32103,1.31837,1.31927,114967
2014-08-26,1.31927,1.32147,1.31646,1.31723,141330
2014-08-27,1.31723,1.32098,1.31526,1.31964,153623
2014-08-28,1.31963,1.32208,1.31597,1.31847,142238
2014-08-29,1.31847,1.3196,1.31337,1.3135,144936
2014-08-30,1.31351,1.31432,1.31311,1.31311,7238
2014-09-01,1.31272,1.31454,1.3119,1.31304,106856
2014-09-02,1.31304,1.31367,1.31102,1.3126,139444
2014-09-03,1.3126,1.31599,1.3122,1.31445,155668
2014-09-04,1.31446,1.31539,1.29202,1.29364,208847
2014-09-05,1.29364,1.29878,1.29219,1.29568,183939
2014-09-06,1.29568,1.29576,1.29494,1.29505,8156
2014-09-08,1.29556,1.2959,1.28814,1.29073,177316
2014-09-09,1.2907,1.29273,1.28594,1.29183,201467
2014-09-10,1.29184,1.29629,1.28838,1.29038,208804
2014-09-11,1.29038,1.29517,1.2897,1.29229,197487
2014-09-12,1.29229,1.29793,1.29088,1.29479,192440
2014-09-13,1.29477,1.29641,1.29409,1.29616,9714
2014-09-15,1.29719,1.29727,1.29086,1.29349,161751
2014-09-16,1.2935,1.2995,1.29223,1.2959,200804
2014-09-17,1.29591,1.29813,1.28971,1.29171,174007
2014-09-18,1.29171,1.29285,1.28344,1.29157,211611
2014-09-19,1.29159,1.29302,1.28308,1.28353,201098
2014-09-20,1.28353,1.28379,1.28275,1.28281,8557
2014-09-22,1.28331,1.28677,1.28162,1.28346,141084
2014-09-23,1.28349,1.29012,1.28346,1.28577,161995
2014-09-24,1.28576,1.28636,1.27741,1.27802,174659
2014-09-25,1.27804,1.27862,1.2697,1.27481,189905
2014-09-26,1.27481,1.27607,1.26769,1.26821,166385
2014-09-27,1.26822,1.2686,1.26772,1.2682,8228
2014-09-29,1.26808,1.27147,1.26636,1.26925,172267
2014-09-30,1.26924,1.27022,1.2571,1.263,194750
2014-10-01,1.263,1.26396,1.25836,1.26066,194684
2014-10-02,1.26064,1.26987,1.26055,1.26741,244496
2014-10-03,1.26742,1.26749,1.25005,1.25084,191863
2014-10-04,1.25085,1.25174,1.25079,1.25145,6471
2014-10-06,1.25107,1.26518,1.25089,1.26257,176460
2014-10-07,1.26257,1.26749,1.25837,1.26635,231951
2014-10-08,1.26634,1.27487,1.26226,1.27315,235004
2014-10-09,1.27316,1.27913,1.2664,1.26883,237649
2014-10-10,1.26882,1.2716,1.26091,1.2614,190073
2014-10-11,1.26141,1.26292,1.26054,1.26268,10943
2014-10-13,1.26311,1.26995,1.26201,1.26796,160304
2014-10-14,1.26797,1.27679,1.26399,1.2648,220159
2014-10-15,1.26479,1.28865,1.26247,1.27757,279044
2014-10-16,1.27759,1.28449,1.27057,1.27996,272471
2014-10-17,1.27998,1.28369,1.27436,1.27717,172431
2014-10-18,1.27716,1.27745,1.2756,1.27589,7631
2014-10-20,1.27507,1.28111,1.27312,1.28079,155302
2014-10-21,1.28079,1.28401,1.27164,1.27252,191996
2014-10-22,1.27254,1.27396,1.26417,1.26453,185171
2014-10-23,1.26452,1.26766,1.26137,1.26495,176598
2014-10-24,1.26495,1.26957,1.26349,1.26638,165970
2014-10-25,1.2664,1.26709,1.2664,1.26688,7053
2014-10-27,1.26754,1.27231,1.26657,1.27088,161489
2014-10-28,1.27086,1.27648,1.26845,1.27363,176021
2014-10-29,1.27362,1.27705,1.26329,1.26458,178518
2014-10-30,1.26457,1.2653,1.25474,1.2612,231722
2014-10-31,1.2612,1.26173,1.2486,1.25265,227384
2014-11-01,1.25262,1.25368,1.25224,1.25235,10971
2014-11-03,1.25067,1.25138,1.24396,1.24816,197253
2014-11-04,1.24818,1.25773,1.24786,1.25525,203894
2014-11-05,1.25525,1.25669,1.24572,1.24801,223002
2014-11-06,1.24801,1.25333,1.23851,1.23913,240985
2014-11-07,1.23912,1.24694,1.2358,1.24501,224674
2014-11-08,1.24502,1.24631,1.24288,1.24533,19744
2014-11-10,1.24722,1.25091,1.24189,1.24345,166738
2014-11-11,1.24345,1.24945,1.23943,1.24843,182138
2014-11-12,1.24843,1.24991,1.24194,1.24257,222907
2014-11-13,1.24258,1.24906,1.24231,1.24756,170205
2014-11-14,1.24756,1.25435,1.23985,1.25263,205976
2014-11-15,1.25261,1.25463,1.25174,1.25249,16642
2014-11-17,1.25301,1.25774,1.24451,1.24533,174451
2014-11-18,1.24533,1.2545,1.24435,1.25369,182184
2014-11-19,1.25368,1.25706,1.25123,1.25639,200306
2014-11-20,1.25643,1.25985,1.25042,1.255,256098
2014-11-21,1.25501,1.25682,1.2375,1.23827,203905
2014-11-22,1.23826,1.23953,1.23826,1.23871,12437
2014-11-24,1.23627,1.24446,1.23622,1.24387,148732
2014-11-25,1.24385,1.24869,1.24018,1.24805,162418
2014-11-26,1.24805,1.25312,1.24437,1.2513,153391
2014-11-27,1.2513,1.25235,1.24646,1.24701,100391
2014-11-28,1.24699,1.24902,1.24263,1.24416,134875
2014-11-29,1.24416,1.24516,1.24395,1.24497,4024
2014-12-01,1.24631,1.25067,1.24194,1.24801,176069
2014-12-02,1.248,1.2481,1.23788,1.23788,156685
2014-12-03,1.23788,1.23905,1.23012,1.23046,171639
2014-12-04,1.23046,1.24563,1.22795,1.23644,205442
2014-12-05,1.23646,1.23931,1.22709,1.22837,163261
2014-12-06,1.22837,1.22956,1.2281,1.22825,10291
2014-12-08,1.22864,1.23296,1.22472,1.23286,138994
2014-12-09,1.23287,1.24475,1.2292,1.23896,202513
2014-12-10,1.23895,1.24457,1.23622,1.24447,171693
2014-12-11,1.24445,1.24951,1.23716,1.2373,210023
2014-12-12,1.23731,1.24851,1.23702,1.24487,179592
2014-12-13,1.24487,1.2463,1.24437,1.24595,13013
2014-12-15,1.2474,1.24786,1.24146,1.24362,169834
2014-12-16,1.24359,1.25699,1.243,1.25012,211036
2014-12-17,1.25012,1.25167,1.23864,1.24082,173198
2014-12-18,1.24082,1.2474,1.22657,1.22746,215399
2014-12-19,1.22746,1.23022,1.22219,1.22254,145027
2014-12-20,1.22254,1.22348,1.22201,1.22265,10657
2014-12-22,1.22229,1.22725,1.22198,1.2242,94809
2014-12-23,1.2242,1.22456,1.21646,1.21749,106636
2014-12-24,1.2175,1.22201,1.21678,1.22005,69125
2014-12-25,1.22,1.22283,1.21869,1.22273,7789
2014-12-26,1.22216,1.22261,1.21686,1.21812,44323
2014-12-27,1.2181,1.2182,1.21743,1.21777,5996
2014-12-29,1.21792,1.2221,1.21429,1.21567,91281
2014-12-30,1.21566,1.21873,1.21239,1.21601,105874
2014-12-31,1.21606,1.21697,1.20972,1.2101,77309
2015-01-01,1.2101,1.21037,1.20968,1.20976,6780
2015-01-02,1.21038,1.21073,1.20039,1.20121,113960
2015-01-03,1.2012,1.2012,1.20004,1.20017,11153
2015-01-05,1.19495,1.19762,1.18677,1.19344,159071
2015-01-06,1.19346,1.19687,1.18842,1.19333,166409
2015-01-07,1.19333,1.19364,1.18022,1.18348,181384
2015-01-08,1.18348,1.18585,1.17543,1.17996,158984
2015-01-09,1.17996,1.18446,1.17629,1.18383,173620
2015-01-10,1.18386,1.1846,1.1831,1.18406,11152
2015-01-12,1.18452,1.18708,1.17861,1.18416,154661
2015-01-13,1.18416,1.18596,1.17531,1.17668,183164
2015-01-14,1.1767,1.18464,1.17273,1.17853,215907
2015-01-15,1.17853,1.17925,1.15675,1.16159,272315
2015-01-16,1.16159,1.16487,1.146,1.15391,256654
2015-01-17,1.15388,1.15892,1.15332,1.15626,20631
2015-01-19,1.15515,1.16388,1.15514,1.16144,135529
2015-01-20,1.16145,1.16158,1.15412,1.15517,147667
2015-01-21,1.15517,1.16799,1.15405,1.15734,172184
2015-01-22,1.15734,1.16505,1.1363,1.13765,198847
2015-01-23,1.13764,1.1392,1.11146,1.1219,241169
2015-01-24,1.12192,1.12479,1.1202,1.1202,17212
2015-01-26,1.11521,1.12954,1.10979,1.12747,172293
2015-01-27,1.12751,1.14225,1.12237,1.13617,180971
2015-01-28,1.13618,1.13828,1.13069,1.13332,152256
2015-01-29,1.13344,1.13694,1.12619,1.1309,194916
2015-01-30,1.13089,1.13635,1.1279,1.12843,170447
2015-01-31,1.12843,1.13157,1.12783,1.12826,16342
2015-02-02,1.13112,1.13621,1.12922,1.13411,139268
2015-02-03,1.13412,1.15338,1.13124,1.14832,184702
2015-02-04,1.1483,1.14995,1.13994,1.1415,161671
2015-02-05,1.14151,1.14988,1.13039,1.14969,176203
2015-02-06,1.14971,1.14971,1.13124,1.13141,145799
2015-02-07,1.13141,1.1325,1.13119,1.13128,11494
2015-02-09,1.12957,1.13595,1.12703,1.13348,136328
2015-02-10,1.13348,1.1355,1.12729,1.13212,154314
2015-02-11,1.13212,1.13312,1.128,1.13066,131460
2015-02-12,1.13066,1.14228,1.1288,1.13945,187642
2015-02-13,1.13945,1.14427,1.138,1.13899,147955
2015-02-14,1.13907,1.14019,1.13852,1.13877,10658
2015-02-16,1.1399,1.1429,1.13193,1.13311,93897
2015-02-17,1.13312,1.14489,1.13218,1.14046,150370
2015-02-18,1.14046,1.14203,1.13339,1.1338,135952
2015-02-19,1.1339,1.145,1.1339,1.13673,155915
2015-02-20,1.13673,1.14297,1.1279,1.13874,171720
2015-02-21,1.13873,1.14161,1.13656,1.13773,17995
2015-02-23,1.13911,1.13961,1.12951,1.1348,112805
2015-02-24,1.13478,1.13581,1.12883,1.13377,151308
2015-02-25,1.13377,1.13886,1.13337,1.13559,155021
2015-02-26,1.1356,1.13796,1.11836,1.1201,160502
2015-02-27,1.12011,1.12451,1.11756,1.12058,174658
2015-02-28,1.12058,1.12076,1.11833,1.11953,12496
2015-03-02,1.11808,1.12405,1.11601,1.11928,120828
2015-03-03,1.11928,1.12175,1.11546,1.11927,142861
2015-03-04,1.11926,1.11929,1.10616,1.10683,156620
2015-03-05,1.10681,1.11142,1.09874,1.10227,170448
2015-03-06,1.10229,1.1034,1.08417,1.08529,163573
2015-03-07,1.08529,1.08641,1.0839,1.0844,15851
2015-03-09,1.08302,1.09065,1.08228,1.0857,137452
2015-03-10,1.0857,1.0863,1.06929,1.0697,219575
2015-03-11,1.06971,1.0717,1.05112,1.05319,262963
2015-03-12,1.05321,1.06837,1.0494,1.05995,240613
2015-03-13,1.05998,1.06398,1.04624,1.04736,212484
2015-03-14,1.04734,1.0498,1.0471,1.04943,10908
2015-03-16,1.04701,1.06193,1.04697,1.05831,160060
2015-03-17,1.05833,1.06507,1.05514,1.05993,158732
2015-03-18,1.05993,1.07999,1.05799,1.07389,172480
2015-03-19,1.07394,1.10351,1.06128,1.06396,284884
2015-03-20,1.06393,1.08816,1.06283,1.08108,194139
2015-03-21,1.08108,1.0829,1.07938,1.0816,10901
2015-03-23,1.08404,1.09545,1.07673,1.09453,245679
2015-03-24,1.09457,1.10292,1.08904,1.0918,229253
2015-03-25,1.09183,1.10144,1.09007,1.09592,193978
2015-03-26,1.0959,1.10522,1.08564,1.08708,253027
2015-03-27,1.08707,1.09485,1.08011,1.09031,231934
2015-03-28,1.09031,1.09321,1.08777,1.08874,15298
2015-03-30,1.08861,1.0895,1.08098,1.08227,171512
2015-03-31,1.08228,1.08455,1.0713,1.07429,205660
2015-04-01,1.07437,1.07999,1.07184,1.07644,193492
2015-04-02,1.07645,1.0905,1.07502,1.08941,190502
2015-04-03,1.08944,1.1027,1.08638,1.0977,105689
2015-04-04,1.09768,1.09785,1.09652,1.09713,4717
2015-04-06,1.10004,1.10356,1.0966,1.09771,95999
2015-04-07,1.09776,1.09778,1.08148,1.08286,191111
2015-04-08,1.08285,1.08873,1.07629,1.08003,216345
2015-04-09,1.08,1.0803,1.06377,1.06396,190993
2015-04-10,1.06396,1.06837,1.05679,1.06039,179538
2015-04-11,1.06039,1.06087,1.05955,1.06022,8443
2015-04-13,1.05853,1.0619,1.05203,1.05686,177753
2015-04-14,1.05687,1.07074,1.05315,1.06606,192217
2015-04-15,1.06606,1.07017,1.05708,1.06835,201236
2015-04-16,1.06835,1.08175,1.06247,1.07983,278597
2015-04-17,1.07984,1.08487,1.07335,1.07915,231910
2015-04-18,1.07915,1.08234,1.07915,1.08048,10254
2015-04-20,1.08186,1.0821,1.07124,1.07348,194095
2015-04-21,1.07349,1.07811,1.06599,1.07336,204164
2015-04-22,1.07336,1.08008,1.07086,1.07389,219909
2015-04-23,1.07388,1.08452,1.06659,1.08264,241264
2015-04-24,1.08266,1.09,1.07848,1.08677,238601
2015-04-25,1.0868,1.08747,1.08599,1.08706,6649
2015-04-27,1.08634,1.09266,1.08192,1.08821,187388
2015-04-28,1.08826,1.0991,1.08598,1.09782,213106
2015-04-29,1.09783,1.11879,1.09595,1.11138,263518
2015-04-30,1.11138,1.12646,1.10712,1.12598,276864
2015-05-01,1.12583,1.129,1.11746,1.1192,180525
2015-05-02,1.11922,1.12181,1.11917,1.11948,8882
2015-05-04,1.11918,1.12245,1.11228,1.11393,161135
2015-05-05,1.11396,1.12231,1.10663,1.11941,225434
2015-05-06,1.1194,1.137,1.1175,1.1354,247488
2015-05-07,1.1354,1.13916,1.12373,1.12664,248007
2015-05-08,1.12669,1.1288,1.1179,1.12063,253665
2015-05-09,1.12063,1.12173,1.12004,1.12015,7897
2015-05-11,1.11975,1.12065,1.1131,1.11555,206559
2015-05-12,1.11553,1.12787,1.11343,1.12197,221387
2015-05-13,1.12198,1.13827,1.12023,1.136,223476
2015-05-14,1.13602,1.14447,1.134,1.13963,258235
2015-05-15,1.13963,1.14669,1.13239,1.14644,236742
2015-05-16,1.14646,1.14646,1.14407,1.14484,8621
2015-05-18,1.14469,1.14492,1.12993,1.13029,186920
2015-05-19,1.13033,1.13264,1.11184,1.11537,239025
2015-05-20,1.11537,1.11593,1.10621,1.11149,235589
2015-05-21,1.11151,1.11813,1.10797,1.11322,231135
2015-05-22,1.11322,1.12083,1.10023,1.10115,220776
2015-05-23,1.10116,1.10192,1.10032,1.10074,5446
2015-05-25,1.10016,1.10095,1.0959,1.0979,93310
2015-05-26,1.0979,1.0981,1.08686,1.08708,220630
2015-05-27,1.08708,1.0929,1.08192,1.08894,216019
2015-05-28,1.08895,1.09584,1.08671,1.09538,231035
2015-05-29,1.09535,1.10062,1.09258,1.0983,220093
2015-05-30,1.09825,1.09942,1.09759,1.09831,7813
2015-06-01,1.09803,1.09885,1.08873,1.09338,207219
2015-06-02,1.09337,1.11942,1.09159,1.11727,261710
2015-06-03,1.11728,1.1285,1.10794,1.12513,255387
2015-06-04,1.12514,1.13798,1.12222,1.1245,254379
2015-06-05,1.12449,1.12801,1.10495,1.11172,248850
2015-06-06,1.11175,1.1121,1.11103,1.11124,9278
2015-06-08,1.10966,1.12947,1.10842,1.12762,206677
2015-06-09,1.12758,1.13454,1.1214,1.12809,228601
2015-06-10,1.12809,1.13865,1.126,1.13167,246932
2015-06-11,1.13173,1.13318,1.1182,1.12638,200839
2015-06-12,1.12639,1.12965,1.11512,1.12592,222087
2015-06-13,1.12593,1.127,1.1248,1.12648,10009
2015-06-15,1.12102,1.12886,1.11891,1.12826,195571
2015-06-16,1.12828,1.13298,1.12048,1.12398,191947
2015-06-17,1.12397,1.13398,1.12065,1.13331,197911
2015-06-18,1.13335,1.14364,1.13289,1.13702,250961
2015-06-19,1.13704,1.13992,1.1292,1.1353,177535
2015-06-20,1.13534,1.13576,1.13406,1.13487,7847
2015-06-22,1.13771,1.14102,1.1312,1.1336,169030
2015-06-23,1.13363,1.13472,1.11351,1.11671,207487
2015-06-24,1.11674,1.12347,1.11527,1.12065,198049
2015-06-25,1.12069,1.12276,1.11537,1.12024,161330
2015-06-26,1.12026,1.12197,1.11301,1.11588,168832
2015-06-27,1.11589,1.11764,1.11588,1.11625,6789
2015-06-29,1.10049,1.12783,1.09545,1.12506,238535
2015-06-30,1.1251,1.12532,1.11124,1.11445,203526
2015-07-01,1.11449,1.11713,1.10434,1.10472,197160
2015-07-02,1.10474,1.11214,1.10321,1.10846,182920
2015-07-03,1.10846,1.11177,1.1065,1.10954,129283
2015-07-04,1.10955,1.11145,1.10854,1.11092,5365
2015-07-06,1.09932,1.10954,1.0969,1.10463,194162
2015-07-07,1.10463,1.10605,1.09163,1.09754,216053
2015-07-08,1.09758,1.10927,1.09743,1.10605,237905
2015-07-09,1.10607,1.11249,1.09915,1.10132,189652
2015-07-10,1.10136,1.12157,1.10122,1.11281,206445
2015-07-11,1.11279,1.11591,1.11268,1.11519,10721
2015-07-13,1.10922,1.11968,1.09959,1.09959,196664
2015-07-14,1.09954,1.10832,1.09653,1.10095,201635
2015-07-15,1.10095,1.10355,1.09299,1.0947,191954
2015-07-16,1.09469,1.09626,1.08553,1.08734,200091
2015-07-17,1.08735,1.09069,1.08409,1.08481,167780
2015-07-18,1.08482,1.08511,1.08279,1.08279,6990
2015-07-20,1.08295,1.08702,1.08204,1.08283,148604
2015-07-21,1.08281,1.09685,1.08086,1.0941,204581
2015-07-22,1.0941,1.09666,1.08693,1.09041,191370
2015-07-23,1.09042,1.10179,1.09037,1.09995,197497
2015-07-24,1.09998,1.10034,1.09253,1.09821,149063
2015-07-25,1.0982,1.09845,1.09745,1.09812,6315
2015-07-27,1.09813,1.11292,1.09689,1.10992,182623
2015-07-28,1.10992,1.10996,1.10221,1.10422,159367
2015-07-29,1.1042,1.1084,1.09998,1.1009,168795
2015-07-30,1.10093,1.10113,1.08933,1.09184,187566
2015-07-31,1.09184,1.1114,1.09167,1.09648,186830
2015-08-01,1.09649,1.09903,1.09648,1.09841,9579
2015-08-03,1.09705,1.09957,1.09413,1.09481,139785
2015-08-04,1.09479,1.09875,1.08884,1.08902,166622
2015-08-05,1.08901,1.09342,1.08481,1.08969,206867
2015-08-06,1.08971,1.09439,1.08737,1.09208,159186
2015-08-07,1.09212,1.09783,1.08553,1.09708,177251
2015-08-08,1.09707,1.09715,1.09556,1.09647,6831
2015-08-10,1.09627,1.10414,1.09254,1.10194,139756
2015-08-11,1.10196,1.10882,1.09604,1.10308,185342
2015-08-12,1.10308,1.12133,1.10242,1.11684,193558
2015-08-13,1.1169,1.1189,1.108,1.11416,175079
2015-08-14,1.11421,1.11887,1.10978,1.11183,145317
2015-08-15,1.11184,1.11184,1.11017,1.11079,8011
2015-08-17,1.11155,1.11249,1.10588,1.10805,125410
2015-08-18,1.10809,1.10938,1.10175,1.10222,128333
2015-08-19,1.10223,1.11332,1.10178,1.11252,150360
2015-08-20,1.1125,1.12206,1.11072,1.12001,169853
2015-08-21,1.12003,1.13765,1.11956,1.13565,197577
2015-08-22,1.13564,1.13887,1.13518,1.13828,12274
2015-08-24,1.13748,1.17139,1.13692,1.15996,269953
2015-08-25,1.15998,1.16218,1.13968,1.1425,244314
2015-08-26,1.14252,1.15609,1.13344,1.13476,255655
2015-08-27,1.13476,1.13644,1.1203,1.12669,228354
2015-08-28,1.12667,1.13097,1.11559,1.11824,190715
2015-08-29,1.11823,1.11923,1.11782,1.118,10397
2015-08-31,1.11703,1.12624,1.11693,1.12368,143536
2015-09-01,1.12371,1.1332,1.12082,1.12925,201698
2015-09-02,1.12925,1.13193,1.12223,1.12379,187312
2015-09-03,1.1238,1.12434,1.10873,1.11156,174348
2015-09-04,1.11157,1.11895,1.10898,1.1148,174094
2015-09-05,1.11483,1.11551,1.11322,1.11499,9320
2015-09-07,1.11627,1.11778,1.11213,1.11709,117967
2015-09-08,1.11708,1.12296,1.11525,1.11854,170542
2015-09-09,1.11854,1.12162,1.11317,1.11967,189250
2015-09-10,1.11968,1.12954,1.11717,1.12852,204073
2015-09-11,1.12855,1.13495,1.12542,1.13361,174045
2015-09-12,1.1336,1.13424,1.13276,1.13348,7156
2015-09-14,1.13311,1.13732,1.12834,1.13141,153008
2015-09-15,1.1314,1.13287,1.12588,1.12722,173029
2015-09-16,1.12722,1.13204,1.1214,1.12762,166511
2015-09-17,1.12763,1.14211,1.12746,1.13943,174910
2015-09-18,1.13944,1.14599,1.13463,1.13521,211966
2015-09-19,1.13522,1.13534,1.12694,1.12974,14405
2015-09-21,1.12807,1.13299,1.11812,1.11898,161617
2015-09-22,1.119,1.12075,1.11132,1.11314,168140
2015-09-23,1.11316,1.12129,1.11051,1.12042,161362
2015-09-24,1.12042,1.12958,1.11645,1.12183,180057
2015-09-25,1.12183,1.12334,1.11161,1.11883,177802
2015-09-26,1.11883,1.12131,1.1188,1.11922,9536
2015-09-28,1.11831,1.12477,1.11468,1.12303,169429
2015-09-29,1.12301,1.12813,1.11939,1.12588,204889
2015-09-30,1.12587,1.1266,1.11574,1.11662,190007
2015-10-01,1.11664,1.1209,1.11351,1.11831,168376
2015-10-02,1.11829,1.13183,1.11505,1.12311,181680
2015-10-03,1.12311,1.12318,1.12001,1.12077,11256
2015-10-05,1.12173,1.12892,1.11734,1.1181,159360
2015-10-06,1.11808,1.12745,1.1172,1.12736,148637
2015-10-07,1.12736,1.12841,1.12115,1.12518,179269
2015-10-08,1.12518,1.13273,1.12344,1.12739,181448
2015-10-09,1.1274,1.13871,1.12671,1.13662,169625
2015-10-10,1.13662,1.13684,1.13522,1.13571,5953
2015-10-12,1.13603,1.13968,1.13544,1.13631,121320
2015-10-13,1.13631,1.1411,1.13442,1.13839,164236
2015-10-14,1.13837,1.14796,1.13772,1.14787,167511
2015-10-15,1.14787,1.1495,1.13632,1.13865,191940
2015-10-16,1.13865,1.1395,1.13344,1.13776,152595
2015-10-17,1.13775,1.1378,1.13466,1.13466,11353
2015-10-19,1.13552,1.13789,1.13058,1.13272,122445
2015-10-20,1.13276,1.13871,1.13194,1.13384,138340
2015-10-21,1.13386,1.13775,1.13345,1.13385,138485
2015-10-22,1.13386,1.13509,1.11085,1.11103,196139
2015-10-23,1.11103,1.11398,1.09986,1.10046,214305
2015-10-24,1.10046,1.10175,1.09966,1.10165,10936
2015-10-26,1.1002,1.10682,1.09993,1.10451,148453
2015-10-27,1.10449,1.10784,1.10303,1.10426,146306
2015-10-28,1.10431,1.10956,1.08969,1.0901,165155
2015-10-29,1.09008,1.09853,1.08998,1.09744,198042
2015-10-30,1.09745,1.10722,1.09655,1.10036,184287
2015-10-31,1.10024,1.10073,1.09868,1.10044,8318
2015-11-02,1.10354,1.10525,1.10002,1.10239,135401
2015-11-03,1.10238,1.10301,1.09363,1.09515,157495
2015-11-04,1.09514,1.09688,1.08442,1.08519,178859
2015-11-05,1.08518,1.08972,1.08336,1.08715,173650
