,mopen,mhigh,mlow,mclose,mvolume,hopen,hhigh,hlow,hclose,hvolume,dopen,dhigh,dlow,dclose,dvolume,ema_20_1h_c,atr_14_1h,ematrTopBuy,ematrBottomBuy,ematrTopSell,ematrBottomSell,leaveBuyZone,leaveSellZone
2021-03-22 05:50:00,1.18858,1.18878,1.18852,1.18862,296.0,,,,,,,,,,,1.1900155493278812,0.0013571428571428,1.1900155493278812,1.1886584064707384,1.191372692185024,1.1900155493278812,False,False
2021-03-22 05:55:00,1.18864,1.1887,1.1884,1.1885,263.0,,,,,,,,,,,1.1900155493278812,0.0013571428571428,1.1900155493278812,1.1886584064707384,1.191372692185024,1.1900155493278812,False,False
2021-03-22 06:00:00,1.18851,1.18861,1.18838,1.18842,288.0,1.18851,1.18867,1.18751,1.18844,4110.0,,,,,,1.18986549701094,0.0013364285714286,1.18986549701094,1.1885290684395111,1.1912019255823685,1.18986549701094,False,False
2021-03-22 06:05:00,1.18841,1.18865,1.18841,1.18844,263.0,,,,,,,,,,,1.18986549701094,0.0013364285714286,1.18986549701094,1.1885290684395111,1.1912019255823685,1.18986549701094,False,False
2021-03-22 06:10:00,1.18845,1.18848,1.18785,1.18795,539.0,,,,,,,,,,,1.18986549701094,0.0013364285714286,1.18986549701094,1.1885290684395111,1.1912019255823685,1.18986549701094,False,False
2021-03-22 06:15:00,1.18795,1.18804,1.18751,1.18763,580.0,,,,,,,,,,,1.18986549701094,0.0013364285714286,1.18986549701094,1.1885290684395111,1.1912019255823685,1.18986549701094,False,False
2021-03-22 06:20:00,1.18763,1.18788,1.18759,1.18761,267.0,,,,,,,,,,,1.18986549701094,0.0013364285714286,1.18986549701094,1.1885290684395111,1.1912019255823685,1.18986549701094,False,False
2021-03-22 06:25:00,1.18759,1.18781,1.18751,1.18781,249.0,,,,,,,,,,,1.18986549701094,0.0013364285714286,1.18986549701094,1.1885290684395111,1.1912019255823685,1.18986549701094,False,False
2021-03-22 06:30:00,1.1878,1.18827,1.1878,1.18812,440.0,,,,,,,,,,,1.18986549701094,0.0013364285714286,1.18986549701094,1.1885290684395111,1.1912019255823685,1.18986549701094,False,False
2021-03-22 06:35:00,1.18813,1.18835,1.18802,1.18809,257.0,,,,,,,,,,,1.18986549701094,0.0013364285714286,1.18986549701094,1.1885290684395111,1.1912019255823685,1.18986549701094,False,False
2021-03-22 06:40:00,1.18809,1.1884,1.18806,1.18835,205.0,,,,,,,,,,,1.18986549701094,0.0013364285714286,1.18986549701094,1.1885290684395111,1.1912019255823685,1.18986549701094,False,False
2021-03-22 06:45:00,1.18835,1.18853,1.18835,1.18844,366.0,,,,,,,,,,,1.18986549701094,0.0013364285714286,1.18986549701094,1.1885290684395111,1.1912019255823685,1.18986549701094,False,False
2021-03-22 06:50:00,1.18845,1.18847,1.18824,1.18838,271.0,,,,,,,,,,,1.18986549701094,0.0013364285714286,1.18986549701094,1.1885290684395111,1.1912019255823685,1.18986549701094,False,False
2021-03-22 06:55:00,1.18839,1.18867,1.18839,1.18844,385.0,,,,,,,,,,,1.18986549701094,0.0013364285714286,1.18986549701094,1.1885290684395111,1.1912019255823685,1.18986549701094,False,False
2021-03-22 07:00:00,1.18843,1.18862,1.18843,1.18856,124.0,1.18843,1.1893,1.18843,1.18925,2321.0,,,,,,1.1898068782479936,0.0013185714285714,1.1898068782479936,1.188488306819422,1.191125449676565,1.1898068782479936,False,False
2021-03-22 07:05:00,1.18856,1.1888,1.18851,1.18869,182.0,,,,,,,,,,,1.1898068782479936,0.0013185714285714,1.1898068782479936,1.188488306819422,1.191125449676565,1.1898068782479936,False,False
2021-03-22 07:10:00,1.18869,1.18887,1.18862,1.18886,143.0,,,,,,,,,,,1.1898068782479936,0.0013185714285714,1.1898068782479936,1.188488306819422,1.191125449676565,1.1898068782479936,False,False
2021-03-22 07:15:00,1.18886,1.18907,1.18878,1.18886,299.0,,,,,,,,,,,1.1898068782479936,0.0013185714285714,1.1898068782479936,1.188488306819422,1.191125449676565,1.1898068782479936,False,False
2021-03-22 07:20:00,1.18887,1.18895,1.18867,1.18875,210.0,,,,,,,,,,,1.1898068782479936,0.0013185714285714,1.1898068782479936,1.188488306819422,1.191125449676565,1.1898068782479936,False,False
2021-03-22 07:25:00,1.18876,1.18901,1.18859,1.18867,262.0,,,,,,,,,,,1.1898068782479936,0.0013185714285714,1.1898068782479936,1.188488306819422,1.191125449676565,1.1898068782479936,False,False
2021-03-22 07:30:00,1.18869,1.18895,1.18869,1.18883,187.0,,,,,,,,,,,1.1898068782479936,0.0013185714285714,1.1898068782479936,1.188488306819422,1.191125449676565,1.1898068782479936,False,False
2021-03-22 07:35:00,1.18884,1.18885,1.18866,1.18872,155.0,,,,,,,,,,,1.1898068782479936,0.0013185714285714,1.1898068782479936,1.188488306819422,1.191125449676565,1.1898068782479936,False,False
2021-03-22 07:40:00,1.18872,1.18877,1.18862,1.1887,175.0,,,,,,,,,,,1.1898068782479936,0.0013185714285714,1.1898068782479936,1.188488306819422,1.191125449676565,1.1898068782479936,False,False
2021-03-22 07:45:00,1.1887,1.18888,1.18867,1.18883,189.0,,,,,,,,,,,1.1898068782479936,0.0013185714285714,1.1898068782479936,1.188488306819422,1.191125449676565,1.1898068782479936,False,False
2021-03-22 07:50:00,1.18881,1.18906,1.18881,1.18902,102.0,,,,,,,,,,,1.1898068782479936,0.0013185714285714,1.1898068782479936,1.188488306819422,1.191125449676565,1.1898068782479936,False,False
2021-03-22 07:55:00,1.18903,1.1893,1.18897,1.18925,293.0,,,,,,,,,,,1.1898068782479936,0.0013185714285714,1.1898068782479936,1.188488306819422,1.191125449676565,1.1898068782479936,False,False
2021-03-22 08:00:00,1.18924,1.18944,1.18917,1.18919,283.0,1.18924,1.18982,1.18915,1.18949,2872.0,,,,,,1.1897766993672323,0.0011485714285714,1.1897766993672323,1.1886281279386608,1.1909252707958038,1.1897766993672323,False,False
2021-03-22 08:05:00,1.18917,1.18947,1.18915,1.18943,191.0,,,,,,,,,,,1.1897766993672323,0.0011485714285714,1.1897766993672323,1.1886281279386608,1.1909252707958038,1.1897766993672323,False,False
2021-03-22 08:10:00,1.18944,1.18966,1.18942,1.1896,225.0,,,,,,,,,,,1.1897766993672323,0.0011485714285714,1.1897766993672323,1.1886281279386608,1.1909252707958038,1.1897766993672323,False,False
2021-03-22 08:15:00,1.18962,1.18967,1.18957,1.18963,131.0,,,,,,,,,,,1.1897766993672323,0.0011485714285714,1.1897766993672323,1.1886281279386608,1.1909252707958038,1.1897766993672323,False,False
2021-03-22 08:20:00,1.18963,1.18966,1.18952,1.18955,166.0,,,,,,,,,,,1.1897766993672323,0.0011485714285714,1.1897766993672323,1.1886281279386608,1.1909252707958038,1.1897766993672323,False,False
2021-03-22 08:25:00,1.18957,1.18971,1.18956,1.18971,157.0,,,,,,,,,,,1.1897766993672323,0.0011485714285714,1.1897766993672323,1.1886281279386608,1.1909252707958038,1.1897766993672323,False,False
2021-03-22 08:30:00,1.1897,1.18982,1.18944,1.18944,273.0,,,,,,,,,,,1.1897766993672323,0.0011485714285714,1.1897766993672323,1.1886281279386608,1.1909252707958038,1.1897766993672323,False,False
2021-03-22 08:35:00,1.18943,1.18956,1.18943,1.18955,223.0,,,,,,,,,,,1.1897766993672323,0.0011485714285714,1.1897766993672323,1.1886281279386608,1.1909252707958038,1.1897766993672323,False,False
2021-03-22 08:40:00,1.18956,1.18982,1.18955,1.18972,412.0,,,,,,,,,,,1.1897766993672323,0.0011485714285714,1.1897766993672323,1.1886281279386608,1.1909252707958038,1.1897766993672323,False,False
2021-03-22 08:45:00,1.18973,1.18974,1.18954,1.18958,270.0,,,,,,,,,,,1.1897766993672323,0.0011485714285714,1.1897766993672323,1.1886281279386608,1.1909252707958038,1.1897766993672323,False,False
2021-03-22 08:50:00,1.18958,1.18961,1.18949,1.18955,237.0,,,,,,,,,,,1.1897766993672323,0.0011485714285714,1.1897766993672323,1.1886281279386608,1.1909252707958038,1.1897766993672323,False,False
2021-03-22 08:55:00,1.18956,1.18958,1.18941,1.18949,304.0,,,,,,,,,,,1.1897766993672323,0.0011485714285714,1.1897766993672323,1.1886281279386608,1.1909252707958038,1.1897766993672323,False,False
2021-03-22 09:00:00,1.18952,1.18955,1.18935,1.18935,220.0,1.18952,1.18989,1.18928,1.18934,2058.0,,,,,,1.1897351089513053,0.0011142857142857,1.1897351089513053,1.1886208232370197,1.190849394665591,1.1897351089513053,False,False
2021-03-22 09:05:00,1.18935,1.18952,1.18928,1.18944,188.0,,,,,,,,,,,1.1897351089513053,0.0011142857142857,1.1897351089513053,1.1886208232370197,1.190849394665591,1.1897351089513053,False,False
2021-03-22 09:10:00,1.18944,1.18959,1.1894,1.18959,158.0,,,,,,,,,,,1.1897351089513053,0.0011142857142857,1.1897351089513053,1.1886208232370197,1.190849394665591,1.1897351089513053,False,False
2021-03-22 09:15:00,1.1896,1.1897,1.18959,1.18967,302.0,,,,,,,,,,,1.1897351089513053,0.0011142857142857,1.1897351089513053,1.1886208232370197,1.190849394665591,1.1897351089513053,False,False
2021-03-22 09:20:00,1.18967,1.18989,1.18967,1.18978,144.0,,,,,,,,,,,1.1897351089513053,0.0011142857142857,1.1897351089513053,1.1886208232370197,1.190849394665591,1.1897351089513053,False,False
2021-03-22 09:25:00,1.18979,1.1898,1.18964,1.18978,198.0,,,,,,,,,,,1.1897351089513053,0.0011142857142857,1.1897351089513053,1.1886208232370197,1.190849394665591,1.1897351089513053,False,False
2021-03-22 09:30:00,1.18977,1.18977,1.18966,1.1897,107.0,,,,,,,,,,,1.1897351089513053,0.0011142857142857,1.1897351089513053,1.1886208232370197,1.190849394665591,1.1897351089513053,False,False
2021-03-22 09:35:00,1.18972,1.18983,1.18972,1.18982,105.0,,,,,,,,,,,1.1897351089513053,0.0011142857142857,1.1897351089513053,1.1886208232370197,1.190849394665591,1.1897351089513053,False,False
2021-03-22 09:40:00,1.1898,1.18987,1.18976,1.18977,177.0,,,,,,,,,,,1.1897351089513053,0.0011142857142857,1.1897351089513053,1.1886208232370197,1.190849394665591,1.1897351089513053,False,False
2021-03-22 09:45:00,1.18976,1.18979,1.18962,1.18962,144.0,,,,,,,,,,,1.1897351089513053,0.0011142857142857,1.1897351089513053,1.1886208232370197,1.190849394665591,1.1897351089513053,False,False
2021-03-22 09:50:00,1.18963,1.18963,1.18947,1.18954,147.0,,,,,,,,,,,1.1897351089513053,0.0011142857142857,1.1897351089513053,1.1886208232370197,1.190849394665591,1.1897351089513053,False,False
2021-03-22 09:55:00,1.18953,1.18957,1.18934,1.18934,168.0,,,,,,,,,,,1.1897351089513053,0.0011142857142857,1.1897351089513053,1.1886208232370197,1.190849394665591,1.1897351089513053,False,False
2021-03-22 10:00:00,1.18933,1.18934,1.18925,1.1893,208.0,1.18933,1.18996,1.18913,1.18938,2463.0,,,,,,1.1897012890511809,0.0009764285714286,1.1897012890511809,1.1887248604797522,1.1906777176226095,1.1897012890511809,False,False
2021-03-22 10:05:00,1.18931,1.18942,1.18921,1.18932,254.0,,,,,,,,,,,1.1897012890511809,0.0009764285714286,1.1897012890511809,1.1887248604797522,1.1906777176226095,1.1897012890511809,False,False
2021-03-22 10:10:00,1.18932,1.18934,1.18913,1.18933,188.0,,,,,,,,,,,1.1897012890511809,0.0009764285714286,1.1897012890511809,1.1887248604797522,1.1906777176226095,1.1897012890511809,False,False
2021-03-22 10:15:00,1.18933,1.18934,1.18925,1.18925,141.0,,,,,,,,,,,1.1897012890511809,0.0009764285714286,1.1897012890511809,1.1887248604797522,1.1906777176226095,1.1897012890511809,False,False
2021-03-22 10:20:00,1.18924,1.18933,1.1892,1.18933,85.0,,,,,,,,,,,1.1897012890511809,0.0009764285714286,1.1897012890511809,1.1887248604797522,1.1906777176226095,1.1897012890511809,False,False
2021-03-22 10:25:00,1.18934,1.1895,1.18933,1.18946,227.0,,,,,,,,,,,1.1897012890511809,0.0009764285714286,1.1897012890511809,1.1887248604797522,1.1906777176226095,1.1897012890511809,False,False
2021-03-22 10:30:00,1.18947,1.18965,1.18945,1.18961,179.0,,,,,,,,,,,1.1897012890511809,0.0009764285714286,1.1897012890511809,1.1887248604797522,1.1906777176226095,1.1897012890511809,False,False
2021-03-22 10:35:00,1.18962,1.18984,1.18961,1.18982,156.0,,,,,,,,,,,1.1897012890511809,0.0009764285714286,1.1897012890511809,1.1887248604797522,1.1906777176226095,1.1897012890511809,False,False
2021-03-22 10:40:00,1.18981,1.18985,1.18974,1.1898,92.0,,,,,,,,,,,1.1897012890511809,0.0009764285714286,1.1897012890511809,1.1887248604797522,1.1906777176226095,1.1897012890511809,False,False
2021-03-22 10:45:00,1.18984,1.18988,1.18975,1.18976,239.0,,,,,,,,,,,1.1897012890511809,0.0009764285714286,1.1897012890511809,1.1887248604797522,1.1906777176226095,1.1897012890511809,False,False
2021-03-22 10:50:00,1.18979,1.18996,1.18966,1.18974,180.0,,,,,,,,,,,1.1897012890511809,0.0009764285714286,1.1897012890511809,1.1887248604797522,1.1906777176226095,1.1897012890511809,False,False
2021-03-22 10:55:00,1.18975,1.18975,1.18931,1.18938,514.0,,,,,,,,,,,1.1897012890511809,0.0009764285714286,1.1897012890511809,1.1887248604797522,1.1906777176226095,1.1897012890511809,False,False
2021-03-22 11:00:00,1.18936,1.18955,1.18909,1.18919,841.0,1.18936,1.18955,1.18821,1.18827,5566.0,,,,,,1.1895649758082114,0.0009878571428571,1.1895649758082114,1.1885771186653542,1.1905528329510686,1.1895649758082114,False,False
2021-03-22 11:05:00,1.18919,1.1895,1.18919,1.18928,335.0,,,,,,,,,,,1.1895649758082114,0.0009878571428571,1.1895649758082114,1.1885771186653542,1.1905528329510686,1.1895649758082114,False,False
2021-03-22 11:10:00,1.18928,1.18933,1.18887,1.18889,341.0,,,,,,,,,,,1.1895649758082114,0.0009878571428571,1.1895649758082114,1.1885771186653542,1.1905528329510686,1.1895649758082114,False,False
2021-03-22 11:15:00,1.1889,1.18898,1.18871,1.18898,774.0,,,,,,,,,,,1.1895649758082114,0.0009878571428571,1.1895649758082114,1.1885771186653542,1.1905528329510686,1.1895649758082114,False,False
2021-03-22 11:20:00,1.18897,1.18917,1.18894,1.18915,395.0,,,,,,,,,,,1.1895649758082114,0.0009878571428571,1.1895649758082114,1.1885771186653542,1.1905528329510686,1.1895649758082114,False,False
2021-03-22 11:25:00,1.18917,1.1892,1.18898,1.18903,395.0,,,,,,,,,,,1.1895649758082114,0.0009878571428571,1.1895649758082114,1.1885771186653542,1.1905528329510686,1.1895649758082114,False,False
2021-03-22 11:30:00,1.18904,1.18911,1.18868,1.18887,491.0,,,,,,,,,,,1.1895649758082114,0.0009878571428571,1.1895649758082114,1.1885771186653542,1.1905528329510686,1.1895649758082114,False,False
2021-03-22 11:35:00,1.18889,1.18923,1.18889,1.18917,568.0,,,,,,,,,,,1.1895649758082114,0.0009878571428571,1.1895649758082114,1.1885771186653542,1.1905528329510686,1.1895649758082114,False,False
2021-03-22 11:40:00,1.18919,1.18921,1.18854,1.18855,465.0,,,,,,,,,,,1.1895649758082114,0.0009878571428571,1.1895649758082114,1.1885771186653542,1.1905528329510686,1.1895649758082114,False,False
2021-03-22 11:45:00,1.18854,1.1888,1.18846,1.18859,301.0,,,,,,,,,,,1.1895649758082114,0.0009878571428571,1.1895649758082114,1.1885771186653542,1.1905528329510686,1.1895649758082114,False,False
2021-03-22 11:50:00,1.18859,1.18862,1.18843,1.18857,300.0,,,,,,,,,,,1.1895649758082114,0.0009878571428571,1.1895649758082114,1.1885771186653542,1.1905528329510686,1.1895649758082114,False,False
2021-03-22 11:55:00,1.18858,1.18879,1.18821,1.18827,360.0,,,,,,,,,,,1.1895649758082114,0.0009878571428571,1.1895649758082114,1.1885771186653542,1.1905528329510686,1.1895649758082114,False,False
2021-03-22 12:00:00,1.18827,1.18846,1.18764,1.18773,841.0,1.18827,1.18888,1.18744,1.18841,9731.0,,,,,,1.1894549781121913,0.0010471428571428,1.1894549781121913,1.1884078352550485,1.190502120969334,1.1894549781121913,False,False
2021-03-22 12:05:00,1.18774,1.18793,1.18744,1.18778,1035.0,,,,,,,,,,,1.1894549781121913,0.0010471428571428,1.1894549781121913,1.1884078352550485,1.190502120969334,1.1894549781121913,False,False
2021-03-22 12:10:00,1.18777,1.18801,1.18763,1.188,742.0,,,,,,,,,,,1.1894549781121913,0.0010471428571428,1.1894549781121913,1.1884078352550485,1.190502120969334,1.1894549781121913,False,False
2021-03-22 12:15:00,1.188,1.18867,1.18798,1.18835,849.0,,,,,,,,,,,1.1894549781121913,0.0010471428571428,1.1894549781121913,1.1884078352550485,1.190502120969334,1.1894549781121913,False,False
2021-03-22 12:20:00,1.18837,1.18848,1.18805,1.18826,842.0,,,,,,,,,,,1.1894549781121913,0.0010471428571428,1.1894549781121913,1.1884078352550485,1.190502120969334,1.1894549781121913,False,False
2021-03-22 12:25:00,1.18825,1.18875,1.18825,1.18868,429.0,,,,,,,,,,,1.1894549781121913,0.0010471428571428,1.1894549781121913,1.1884078352550485,1.190502120969334,1.1894549781121913,False,False
2021-03-22 12:30:00,1.18869,1.18888,1.18832,1.18854,618.0,,,,,,,,,,,1.1894549781121913,0.0010471428571428,1.1894549781121913,1.1884078352550485,1.190502120969334,1.1894549781121913,False,False
2021-03-22 12:35:00,1.18852,1.18881,1.18839,1.18843,693.0,,,,,,,,,,,1.1894549781121913,0.0010471428571428,1.1894549781121913,1.1884078352550485,1.190502120969334,1.1894549781121913,False,False
2021-03-22 12:40:00,1.18843,1.18865,1.18825,1.18839,434.0,,,,,,,,,,,1.1894549781121913,0.0010471428571428,1.1894549781121913,1.1884078352550485,1.190502120969334,1.1894549781121913,False,False
2021-03-22 12:45:00,1.18838,1.18863,1.18778,1.18813,762.0,,,,,,,,,,,1.1894549781121913,0.0010471428571428,1.1894549781121913,1.1884078352550485,1.190502120969334,1.1894549781121913,False,False
2021-03-22 12:50:00,1.18812,1.18839,1.18787,1.18836,949.0,,,,,,,,,,,1.1894549781121913,0.0010471428571428,1.1894549781121913,1.1884078352550485,1.190502120969334,1.1894549781121913,False,False
2021-03-22 12:55:00,1.18836,1.18872,1.1881,1.18841,1537.0,,,,,,,,,,,1.1894549781121913,0.0010471428571428,1.1894549781121913,1.1884078352550485,1.190502120969334,1.1894549781121913,False,False
2021-03-22 13:00:00,1.1884,1.18861,1.18818,1.18827,1283.0,1.1884,1.1906,1.18757,1.19021,10068.0,,,,,,1.1895268849586491,0.0012157142857143,1.1895268849586491,1.1883111706729348,1.1907425992443634,1.1895268849586491,False,False
2021-03-22 13:05:00,1.18827,1.18827,1.18757,1.18795,937.0,,,,,,,,,,,1.1895268849586491,0.0012157142857143,1.1895268849586491,1.1883111706729348,1.1907425992443634,1.1895268849586491,False,False
2021-03-22 13:10:00,1.18795,1.18853,1.18787,1.18849,678.0,,,,,,,,,,,1.1895268849586491,0.0012157142857143,1.1895268849586491,1.1883111706729348,1.1907425992443634,1.1895268849586491,False,False
2021-03-22 13:15:00,1.18847,1.189,1.1884,1.18897,741.0,,,,,,,,,,,1.1895268849586491,0.0012157142857143,1.1895268849586491,1.1883111706729348,1.1907425992443634,1.1895268849586491,False,False
2021-03-22 13:20:00,1.18896,1.18922,1.18874,1.18884,976.0,,,,,,,,,,,1.1895268849586491,0.0012157142857143,1.1895268849586491,1.1883111706729348,1.1907425992443634,1.1895268849586491,False,False
2021-03-22 13:25:00,1.18883,1.18922,1.18866,1.18915,662.0,,,,,,,,,,,1.1895268849586491,0.0012157142857143,1.1895268849586491,1.1883111706729348,1.1907425992443634,1.1895268849586491,False,False
2021-03-22 13:30:00,1.18917,1.19047,1.18911,1.19042,1147.0,,,,,,,,,,,1.1895268849586491,0.0012157142857143,1.1895268849586491,1.1883111706729348,1.1907425992443634,1.1895268849586491,False,False
2021-03-22 13:35:00,1.19042,1.19047,1.18995,1.18995,1255.0,,,,,,,,,,,1.1895268849586491,0.0012157142857143,1.1895268849586491,1.1883111706729348,1.1907425992443634,1.1895268849586491,False,False
2021-03-22 13:40:00,1.18996,1.19016,1.18979,1.18996,644.0,,,,,,,,,,,1.1895268849586491,0.0012157142857143,1.1895268849586491,1.1883111706729348,1.1907425992443634,1.1895268849586491,False,False
2021-03-22 13:45:00,1.18999,1.19016,1.18965,1.1897,534.0,,,,,,,,,,,1.1895268849586491,0.0012157142857143,1.1895268849586491,1.1883111706729348,1.1907425992443634,1.1895268849586491,False,False
2021-03-22 13:50:00,1.18974,1.19022,1.18966,1.19017,456.0,,,,,,,,,,,1.1895268849586491,0.0012157142857143,1.1895268849586491,1.1883111706729348,1.1907425992443634,1.1895268849586491,False,False
2021-03-22 13:55:00,1.19016,1.1906,1.19001,1.19021,755.0,,,,,,,,,,,1.1895268849586491,0.0012157142857143,1.1895268849586491,1.1883111706729348,1.1907425992443634,1.1895268849586491,False,False
2021-03-22 14:00:00,1.19021,1.19046,1.19006,1.19011,670.0,1.19021,1.19056,1.18932,1.19,6684.0,,,,,,1.189571943534016,0.0012714285714286,1.189571943534016,1.1883005149625874,1.1908433721054446,1.189571943534016,False,False
2021-03-22 14:05:00,1.19011,1.19056,1.19011,1.19031,578.0,,,,,,,,,,,1.189571943534016,0.0012714285714286,1.189571943534016,1.1883005149625874,1.1908433721054446,1.189571943534016,False,False
2021-03-22 14:10:00,1.1903,1.19037,1.19014,1.19016,579.0,,,,,,,,,,,1.189571943534016,0.0012714285714286,1.189571943534016,1.1883005149625874,1.1908433721054446,1.189571943534016,False,False
2021-03-22 14:15:00,1.19015,1.19028,1.1899,1.19003,776.0,,,,,,,,,,,1.189571943534016,0.0012714285714286,1.189571943534016,1.1883005149625874,1.1908433721054446,1.189571943534016,False,False
2021-03-22 14:20:00,1.19002,1.19004,1.18973,1.18973,654.0,,,,,,,,,,,1.189571943534016,0.0012714285714286,1.189571943534016,1.1883005149625874,1.1908433721054446,1.189571943534016,False,False
2021-03-22 14:25:00,1.18974,1.18991,1.18945,1.1896,635.0,,,,,,,,,,,1.189571943534016,0.0012714285714286,1.189571943534016,1.1883005149625874,1.1908433721054446,1.189571943534016,False,False
2021-03-22 14:30:00,1.18958,1.18986,1.18956,1.18979,338.0,,,,,,,,,,,1.189571943534016,0.0012714285714286,1.189571943534016,1.1883005149625874,1.1908433721054446,1.189571943534016,False,False
2021-03-22 14:35:00,1.18976,1.18998,1.18962,1.18996,282.0,,,,,,,,,,,1.189571943534016,0.0012714285714286,1.189571943534016,1.1883005149625874,1.1908433721054446,1.189571943534016,False,False
2021-03-22 14:40:00,1.18997,1.1901,1.1896,1.18965,692.0,,,,,,,,,,,1.189571943534016,0.0012714285714286,1.189571943534016,1.1883005149625874,1.1908433721054446,1.189571943534016,False,False
2021-03-22 14:45:00,1.18963,1.18997,1.18961,1.18988,358.0,,,,,,,,,,,1.189571943534016,0.0012714285714286,1.189571943534016,1.1883005149625874,1.1908433721054446,1.189571943534016,False,False
2021-03-22 14:50:00,1.18989,1.18994,1.18932,1.18964,638.0,,,,,,,,,,,1.189571943534016,0.0012714285714286,1.189571943534016,1.1883005149625874,1.1908433721054446,1.189571943534016,False,False
2021-03-22 14:55:00,1.18963,1.19007,1.18963,1.19,484.0,,,,,,,,,,,1.189571943534016,0.0012714285714286,1.189571943534016,1.1883005149625874,1.1908433721054446,1.189571943534016,False,False
2021-03-22 15:00:00,1.19003,1.19026,1.18993,1.19021,394.0,1.19003,1.19108,1.18993,1.19105,5003.0,,,,,,1.1897127108164909,0.0013178571428571,1.1897127108164909,1.1883948536736335,1.191030567959348,1.1897127108164909,False,False
2021-03-22 15:05:00,1.19021,1.19068,1.19021,1.19034,473.0,,,,,,,,,,,1.1897127108164909,0.0013178571428571,1.1897127108164909,1.1883948536736335,1.191030567959348,1.1897127108164909,False,False
2021-03-22 15:10:00,1.19035,1.19075,1.19035,1.1906,451.0,,,,,,,,,,,1.1897127108164909,0.0013178571428571,1.1897127108164909,1.1883948536736335,1.191030567959348,1.1897127108164909,False,False
2021-03-22 15:15:00,1.19061,1.19093,1.19061,1.19089,365.0,,,,,,,,,,,1.1897127108164909,0.0013178571428571,1.1897127108164909,1.1883948536736335,1.191030567959348,1.1897127108164909,False,False
2021-03-22 15:20:00,1.19088,1.19105,1.19079,1.19095,619.0,,,,,,,,,,,1.1897127108164909,0.0013178571428571,1.1897127108164909,1.1883948536736335,1.191030567959348,1.1897127108164909,False,False
2021-03-22 15:25:00,1.19094,1.19108,1.19088,1.19092,385.0,,,,,,,,,,,1.1897127108164909,0.0013178571428571,1.1897127108164909,1.1883948536736335,1.191030567959348,1.1897127108164909,False,False
2021-03-22 15:30:00,1.19093,1.19099,1.19074,1.19074,347.0,,,,,,,,,,,1.1897127108164909,0.0013178571428571,1.1897127108164909,1.1883948536736335,1.191030567959348,1.1897127108164909,False,False
2021-03-22 15:35:00,1.19073,1.19074,1.19028,1.19029,486.0,,,,,,,,,,,1.1897127108164909,0.0013178571428571,1.1897127108164909,1.1883948536736335,1.191030567959348,1.1897127108164909,False,False
2021-03-22 15:40:00,1.19029,1.1904,1.19012,1.19033,337.0,,,,,,,,,,,1.1897127108164909,0.0013178571428571,1.1897127108164909,1.1883948536736335,1.191030567959348,1.1897127108164909,False,False
2021-03-22 15:45:00,1.19034,1.19058,1.19028,1.19056,250.0,,,,,,,,,,,1.1897127108164909,0.0013178571428571,1.1897127108164909,1.1883948536736335,1.191030567959348,1.1897127108164909,False,False
2021-03-22 15:50:00,1.19057,1.1909,1.19056,1.19072,476.0,,,,,,,,,,,1.1897127108164909,0.0013178571428571,1.1897127108164909,1.1883948536736335,1.191030567959348,1.1897127108164909,False,False
2021-03-22 15:55:00,1.19074,1.19107,1.19074,1.19105,420.0,,,,,,,,,,,1.1897127108164909,0.0013178571428571,1.1897127108164909,1.1883948536736335,1.191030567959348,1.1897127108164909,False,False
2021-03-22 16:00:00,1.19104,1.19183,1.19097,1.19181,548.0,1.19104,1.19304,1.19097,1.19276,7392.0,,,,,,1.1900029288339675,0.001235,1.1900029288339675,1.1887679288339674,1.1912379288339676,1.1900029288339675,False,False
2021-03-22 16:05:00,1.1918,1.19184,1.19155,1.19175,586.0,,,,,,,,,,,1.1900029288339675,0.001235,1.1900029288339675,1.1887679288339674,1.1912379288339676,1.1900029288339675,False,False
2021-03-22 16:10:00,1.19176,1.19214,1.19171,1.19208,664.0,,,,,,,,,,,1.1900029288339675,0.001235,1.1900029288339675,1.1887679288339674,1.1912379288339676,1.1900029288339675,False,False
2021-03-22 16:15:00,1.19207,1.19218,1.19174,1.1921,552.0,,,,,,,,,,,1.1900029288339675,0.001235,1.1900029288339675,1.1887679288339674,1.1912379288339676,1.1900029288339675,False,False
2021-03-22 16:20:00,1.19211,1.19281,1.19211,1.19271,902.0,,,,,,,,,,,1.1900029288339675,0.001235,1.1900029288339675,1.1887679288339674,1.1912379288339676,1.1900029288339675,False,False
2021-03-22 16:25:00,1.19273,1.19274,1.19236,1.19242,660.0,,,,,,,,,,,1.1900029288339675,0.001235,1.1900029288339675,1.1887679288339674,1.1912379288339676,1.1900029288339675,False,False
2021-03-22 16:30:00,1.19243,1.19271,1.19243,1.19251,596.0,,,,,,,,,,,1.1900029288339675,0.001235,1.1900029288339675,1.1887679288339674,1.1912379288339676,1.1900029288339675,False,False
2021-03-22 16:35:00,1.1925,1.19268,1.19238,1.19253,656.0,,,,,,,,,,,1.1900029288339675,0.001235,1.1900029288339675,1.1887679288339674,1.1912379288339676,1.1900029288339675,False,False
2021-03-22 16:40:00,1.19254,1.19267,1.19227,1.1925,665.0,,,,,,,,,,,1.1900029288339675,0.001235,1.1900029288339675,1.1887679288339674,1.1912379288339676,1.1900029288339675,False,False
