date,open,high,low,close,volume
2015-03-19,179.329,181.01,177.719,178.011,270000
2015-03-20,178.01,180.089,177.831,179.542,182625
2015-03-21,179.56,179.847,179.236,179.502,7305
2015-03-23,179.422,179.676,178.15,179.027,190106
2015-03-24,179.028,179.258,177.508,177.634,211954
2015-03-25,177.634,178.376,177.598,177.817,170005
2015-03-26,177.812,177.922,176.48,176.953,221023
2015-03-27,176.949,177.93,176.702,177.159,206222
2015-03-28,177.159,177.485,177.055,177.165,14345
2015-03-30,177.462,178.2,176.677,178.033,201946
2015-03-31,178.034,178.316,177.106,178.063,205725
2015-04-01,178.067,178.431,176.783,177.342,208848
2015-04-02,177.337,177.953,176.772,177.393,184747
2015-04-03,177.393,177.874,177.106,177.388,102887
2015-04-04,177.389,177.593,177.181,177.309,6190
2015-04-06,177.207,178.285,177.176,178.082,88355
2015-04-07,178.082,179.184,177.648,178.507,176374
2015-04-08,178.507,179.291,177.632,178.517,190283
2015-04-09,178.518,179.087,177.107,177.311,168317
2015-04-10,177.316,177.53,175.676,176.046,157931
2015-04-11,176.046,176.092,175.803,175.833,6415
2015-04-13,175.9,176.529,175.305,176.198,159259
2015-04-14,176.202,176.615,174.875,176.442,174498
2015-04-15,176.444,176.694,175.695,176.503,168010
2015-04-16,176.505,178.005,176.484,177.798,176654
2015-04-17,177.798,178.745,177.44,177.695,190748
2015-04-18,177.701,178.05,177.683,177.922,8869
2015-04-20,177.973,178.205,177.184,177.788,156813
2015-04-21,177.79,178.897,177.483,178.647,162425
2015-04-22,178.65,180.402,178.461,180.322,194313
2015-04-23,180.32,180.46,179.309,179.894,197061
2015-04-24,179.896,181.015,179.656,180.4,204236
2015-04-25,180.411,180.74,180.302,180.667,7721
2015-04-27,180.398,181.582,180.301,181.278,162777
2015-04-28,181.282,182.298,180.692,182.288,186649
2015-04-29,182.293,184.116,182.095,183.592,239125
2015-04-30,183.592,184.149,182.583,183.375,242560
2015-05-01,183.387,184.47,181.778,182.001,163520
2015-05-02,181.999,182.142,181.807,181.909,6740
2015-05-04,182.05,182.297,181.402,181.6,126770
2015-05-05,181.605,182.787,181.451,181.843,187141
2015-05-06,181.847,182.531,181.442,181.881,224077
2015-05-07,181.884,182.983,180.951,182.751,239326
2015-05-08,182.751,186.035,182.502,185.151,278170
2015-05-09,185.171,185.171,184.837,185.011,7765
2015-05-11,184.857,187.394,184.573,187.196,195464
2015-05-12,187.201,188.37,186.728,187.951,222904
2015-05-13,187.954,188.6,187.023,187.551,228865
2015-05-14,187.553,188.526,187.358,187.969,259585
2015-05-15,187.973,188.613,187.782,187.87,259961
2015-05-16,187.875,187.907,187.542,187.666,8805
2015-05-18,187.771,188.271,187.301,187.903,203339
2015-05-19,187.903,187.966,185.959,187.074,255173
2015-05-20,187.069,188.613,187.038,188.361,261586
2015-05-21,188.36,190.011,187.949,189.563,203315
2015-05-22,189.562,189.657,187.938,188.142,179602
2015-05-23,188.143,188.359,188.048,188.083,5633
2015-05-25,187.944,188.601,187.798,187.986,86902
2015-05-26,187.986,189.665,187.884,189.309,167560
2015-05-27,189.305,190.346,189.222,189.966,174215
2015-05-28,189.972,190.705,189.278,189.811,176788
2015-05-29,189.815,190.002,188.696,189.705,183996
2015-05-30,189.7,189.833,189.637,189.798,8976
2015-06-01,189.724,189.989,188.541,189.774,187389
2015-06-02,189.774,190.531,189.124,190.477,218668
2015-06-03,190.476,190.802,189.555,190.424,205714
2015-06-04,190.424,191.688,189.828,191.17,183705
2015-06-05,191.166,191.928,190.426,191.829,180861
2015-06-06,191.843,191.955,191.671,191.728,6547
2015-06-08,191.593,191.861,190.683,191.066,162196
2015-06-09,191.066,191.357,189.53,191.182,181192
2015-06-10,191.182,191.613,188.971,190.509,232326
2015-06-11,190.513,191.944,190.283,191.497,191209
2015-06-12,191.5,192.208,191.237,191.983,180371
2015-06-13,191.984,192.123,191.843,191.952,8549
2015-06-15,191.517,192.605,191.412,192.561,154342
2015-06-16,192.561,193.152,192.067,193.036,159440
2015-06-17,193.04,195.607,192.956,195.267,169957
2015-06-18,195.271,195.843,194.347,195.286,207362
2015-06-19,195.29,195.498,194.604,194.8,160132
2015-06-20,194.8,194.833,194.669,194.711,6542
2015-06-22,195.137,195.572,194.617,195.292,142100
2015-06-23,195.297,195.497,194.586,194.767,162331
2015-06-24,194.774,195.883,194.252,194.41,151045
2015-06-25,194.405,194.769,193.478,194.474,150972
2015-06-26,194.476,195.256,193.933,194.828,142178
2015-06-27,194.834,195.073,194.707,195.027,6406
2015-06-29,192.638,193.525,191.337,192.665,191611
2015-06-30,192.665,193.015,191.706,192.406,183809
2015-07-01,192.405,192.962,191.881,192.159,183084
2015-07-02,192.161,192.937,191.977,191.984,161067
2015-07-03,191.984,192.498,190.903,191.46,131852
2015-07-04,191.461,191.56,190.816,191.1,5424
2015-07-06,189.517,191.652,189.427,191.034,180124
2015-07-07,191.033,191.551,188.237,189.065,178766
2015-07-08,189.07,189.814,184.993,185.2,226757
2015-07-09,185.199,187.35,185.052,186.382,183755
2015-07-10,186.382,190.515,186.339,190.448,186425
2015-07-11,190.448,190.768,190.231,190.327,7235
2015-07-13,189.388,192.326,189.373,191.139,170205
2015-07-14,191.136,192.86,190.563,192.825,168710
2015-07-15,192.826,193.763,192.669,193.367,166104
2015-07-16,193.365,193.94,193.04,193.724,176427
2015-07-17,193.724,194.373,192.894,193.737,130626
2015-07-18,193.743,193.746,193.54,193.584,4174
2015-07-20,193.362,193.943,193.045,193.485,110153
2015-07-21,193.487,193.865,192.521,192.803,148377
2015-07-22,192.803,193.976,192.303,193.541,152801
2015-07-23,193.546,193.919,191.937,192.019,143862
2015-07-24,192.019,192.461,191.649,191.927,124348
2015-07-25,191.927,192.112,191.832,191.939,5721
2015-07-27,191.911,192.195,191.013,191.705,153833
2015-07-28,191.708,193.228,191.448,192.791,166972
2015-07-29,192.783,194.167,192.565,193.407,146369
2015-07-30,193.41,194.585,193.257,193.805,151607
2015-07-31,193.807,193.998,193.165,193.622,159044
2015-08-01,193.626,193.652,193.413,193.465,7474
2015-08-03,193.643,194.238,193.044,193.168,120560
2015-08-04,193.165,193.824,193.047,193.547,154929
2015-08-05,193.547,195.219,193.2,194.783,178240
2015-08-06,194.786,195.255,193.126,193.478,153086
2015-08-07,193.477,193.777,191.98,192.335,147278
2015-08-08,192.334,192.488,192.295,192.406,4666
2015-08-10,192.325,194.455,192.314,194.452,121533
2015-08-11,194.453,194.916,193.982,194.754,159371
2015-08-12,194.758,195.022,193.452,193.84,173109
2015-08-13,193.838,194.73,193.671,194.281,171426
2015-08-14,194.277,194.531,193.85,194.479,159795
2015-08-15,194.479,194.561,194.395,194.395,6692
2015-08-17,194.42,195.161,193.775,193.904,133740
2015-08-18,193.911,195.271,193.534,194.842,144645
2015-08-19,194.85,195.035,194.021,194.135,157588
2015-08-20,194.134,194.542,193.29,193.504,176399
2015-08-21,193.503,193.805,191.329,191.653,194574
2015-08-22,191.654,191.904,191.405,191.473,13006
2015-08-24,191.058,191.41,183.262,186.717,254949
2015-08-25,186.712,189.992,186.288,187.778,254353
2015-08-26,187.778,188.088,184.157,184.718,281621
2015-08-27,184.719,186.829,184.708,186.088,253975
2015-08-28,186.063,187.018,185.375,186.767,218200
2015-08-29,186.767,187.365,186.717,187.295,9994
2015-08-31,187.352,187.394,185.85,185.895,156614
2015-09-01,185.906,186.233,183.201,183.364,206413
2015-09-02,183.366,184.281,182.487,183.97,217360
2015-09-03,183.97,184.712,182.68,183.02,175962
2015-09-04,183.024,183.331,180.49,180.647,190495
2015-09-05,180.645,180.833,180.456,180.456,8556
2015-09-07,180.462,182.52,180.388,182.389,172624
2015-09-08,182.389,184.959,181.81,184.664,206972
2015-09-09,184.662,186.425,184.407,185.306,218500
2015-09-10,185.3,187.325,184.241,186.512,249546
2015-09-11,186.512,186.868,185.697,186.033,184180
2015-09-12,186.038,186.148,185.922,186.003,7156
2015-09-14,185.889,186.635,184.608,185.248,175172
2015-09-15,185.248,186.096,184.215,184.663,195995
2015-09-16,184.662,187.191,184.235,186.895,178573
2015-09-17,186.895,188.267,186.69,187.665,183126
2015-09-18,187.666,187.905,185.937,186.339,237207
2015-09-19,186.34,186.493,186.168,186.213,14411
2015-09-21,186.441,187.328,186.013,186.947,162640
2015-09-22,186.945,187.003,184.1,184.513,179490
2015-09-23,184.513,184.763,182.918,183.298,194730
2015-09-24,183.292,183.554,181.614,182.876,215455
2015-09-25,182.872,184.423,182.643,183.287,218381
2015-09-26,183.287,183.298,182.825,182.98,11887
2015-09-28,182.923,183.303,181.637,181.748,184183
2015-09-29,181.747,182.519,180.951,181.368,228203
2015-09-30,181.368,183.042,180.847,181.376,199722
2015-10-01,181.377,182.028,181.082,181.493,195452
2015-10-02,181.494,182.578,180.658,182.049,205966
2015-10-03,182.054,182.484,181.885,181.973,12405
2015-10-05,182.248,183.198,181.868,182.57,170489
2015-10-06,182.568,183.272,181.975,183.117,154631
2015-10-07,183.117,184.048,182.498,183.68,208652
2015-10-08,183.68,184.268,183.009,184.204,197698
2015-10-09,184.193,184.849,183.95,184.46,182050
2015-10-10,184.46,184.48,183.933,184.15,6275
2015-10-12,183.924,184.688,183.924,184.018,117696
2015-10-13,184.018,184.35,181.835,182.768,158233
2015-10-14,182.767,184.333,182.337,183.942,190757
2015-10-15,183.946,184.363,182.748,183.94,203039
2015-10-16,183.939,184.726,183.583,184.514,160334
2015-10-17,184.514,184.589,184.333,184.419,7459
2015-10-19,184.373,185.096,183.837,184.778,133327
2015-10-20,184.768,185.589,184.677,185.148,139887
2015-10-21,185.149,185.567,184.729,185.0,151927
2015-10-22,185.004,185.807,184.495,185.784,177781
2015-10-23,185.789,186.271,185.248,185.979,170288
2015-10-24,185.981,186.059,185.817,185.942,8173
2015-10-26,186.028,186.088,185.171,185.803,136839
2015-10-27,185.807,185.898,183.933,184.096,141048
2015-10-28,184.087,184.922,183.896,184.912,141322
2015-10-29,184.911,185.547,184.088,185.503,183473
2015-10-30,185.501,186.725,184.313,186.15,214188
2015-10-31,186.149,186.235,185.971,186.055,8435
2015-11-02,185.968,186.969,185.557,186.093,131605
2015-11-03,186.093,186.815,185.874,186.79,130748
2015-11-04,186.79,187.315,186.478,186.768,166891
2015-11-05,186.769,187.682,185.153,185.228,168350
2015-11-06,185.228,185.817,184.191,185.254,185903
2015-11-07,185.255,185.454,185.177,185.387,11934
2015-11-09,185.553,186.605,185.375,186.043,143181
2015-11-10,186.042,186.512,185.888,186.086,155652
2015-11-11,186.085,187.039,185.948,186.949,153379
2015-11-12,186.945,187.508,186.548,186.784,168937
2015-11-13,186.784,187.031,186.407,186.86,160910
2015-11-14,186.86,186.957,186.711,186.775,12809
2015-11-16,186.148,187.428,185.993,187.407,157300
2015-11-17,187.408,187.985,186.857,187.681,160093
2015-11-18,187.679,188.045,187.283,187.939,140873
2015-11-19,187.939,188.802,187.634,187.835,167523
2015-11-20,187.841,188.086,186.498,186.655,152496
2015-11-21,186.654,186.751,186.463,186.508,10534
2015-11-23,186.587,186.973,185.804,185.859,131222
2015-11-24,185.859,186.002,184.33,184.592,148009
2015-11-25,184.595,185.797,184.501,185.63,149479
2015-11-26,185.627,185.772,184.657,185.03,113654
2015-11-27,185.025,185.318,184.245,184.719,155895
2015-11-28,184.718,184.833,184.429,184.441,14829
2015-11-30,184.639,185.661,184.35,185.373,128318
2015-12-01,185.377,186.021,184.948,185.263,163497
2015-12-02,185.259,185.635,184.161,184.46,163855
2015-12-03,184.463,185.893,183.972,185.4,214494
2015-12-04,185.398,186.246,185.07,186.107,237128
2015-12-05,186.104,186.219,185.899,185.922,13854
2015-12-07,186.128,186.341,185.467,185.566,156702
2015-12-08,185.566,185.909,183.762,184.521,191948
2015-12-09,184.518,185.392,183.852,183.893,209853
2015-12-10,183.896,184.973,183.373,184.254,201018
2015-12-11,184.254,185.057,183.563,183.753,186428
2015-12-12,183.753,184.168,183.738,184.107,17928
2015-12-14,184.503,184.508,182.119,182.853,203269
2015-12-15,182.853,184.22,182.582,183.245,204999
2015-12-16,183.245,183.607,182.583,182.987,190060
2015-12-17,183.172,183.727,182.369,182.688,230682
2015-12-18,182.688,183.94,180.663,180.859,222221
2015-12-19,180.858,181.043,180.36,180.377,15260
2015-12-21,180.667,181.22,179.952,180.253,164284
2015-12-22,180.253,180.614,179.033,179.262,138566
2015-12-23,179.262,180.154,179.157,179.754,121009
2015-12-24,179.754,179.972,178.964,179.44,121018
2015-12-25,179.438,179.783,179.042,179.473,12938
2015-12-28,179.011,180.046,178.969,179.105,106259
2015-12-29,179.105,179.546,178.122,178.48,116333
2015-12-30,178.48,179.037,178.247,178.793,117950
2015-12-31,178.793,178.85,177.07,177.171,117456
2016-01-01,177.17,177.343,176.958,177.077,9603
2016-01-04,177.087,177.366,174.969,175.534,171682
2016-01-05,175.534,176.162,174.085,174.515,193694
2016-01-06,174.516,174.917,173.104,173.366,220061
2016-01-07,173.366,173.756,170.757,171.721,259635
2016-01-08,171.725,173.367,170.482,171.013,238936
2016-01-09,171.017,171.079,170.158,170.185,17619
2016-01-11,170.233,172.278,169.308,170.658,214462
2016-01-12,170.658,171.69,169.165,169.569,240540
2016-01-13,169.566,171.288,169.379,170.232,232155
2016-01-14,170.233,170.515,168.833,170.376,267099
2016-01-15,170.377,170.565,166.242,166.519,269624
2016-01-16,166.521,166.933,166.511,166.738,19827
2016-01-18,166.534,168.153,166.383,167.238,199413
2016-01-19,167.238,169.097,166.337,166.773,232629
2016-01-20,166.777,166.833,163.978,165.165,301680
2016-01-21,165.164,167.402,164.454,167.067,334258
2016-01-22,167.074,170.361,166.608,169.846,274995
2016-01-23,169.841,169.895,169.335,169.398,16490
2016-01-25,169.283,170.007,168.308,168.85,221094
2016-01-26,168.852,170.27,166.975,170.053,251472
2016-01-27,170.052,170.201,168.56,169.68,236071
2016-01-28,169.68,171.147,168.673,170.726,271390
2016-01-29,170.726,174.17,170.088,172.424,291557
2016-01-30,172.427,172.539,172.292,172.482,16365
2016-02-01,172.902,174.503,172.416,174.475,214538
2016-02-02,174.475,175.015,172.748,173.173,248950
2016-02-03,173.171,173.748,171.038,171.315,302883
2016-02-04,171.315,172.469,170.025,170.275,319260
2016-02-05,170.277,170.532,168.98,169.358,271500
2016-02-06,169.357,169.683,169.294,169.387,20497
2016-02-08,169.348,170.628,165.968,166.353,253243
2016-02-09,166.353,167.213,164.548,165.861,378295
2016-02-10,165.864,167.637,164.506,165.291,352179
2016-02-11,165.29,165.493,159.804,161.988,378905
2016-02-12,161.985,164.569,161.571,164.501,338809
2016-02-13,164.503,164.767,164.058,164.168,23599
2016-02-15,164.362,165.754,164.227,165.565,236934
2016-02-16,165.577,166.082,162.434,162.765,261182
2016-02-17,162.766,163.878,161.563,163.021,271867
2016-02-18,163.019,163.965,162.213,162.673,260349
2016-02-19,162.672,162.764,160.728,161.435,263241
2016-02-20,161.434,162.163,161.414,162.116,19232
2016-02-22,160.538,161.559,159.135,160.099,221097
2016-02-23,160.099,160.123,157.033,157.097,250739
2016-02-24,157.094,157.368,154.717,155.156,256581
2016-02-25,155.156,157.773,155.104,157.652,262123
2016-02-26,157.653,158.555,157.203,157.814,242540
2016-02-27,157.816,158.133,157.797,158.046,20868
2016-02-29,157.903,157.973,156.198,157.091,230718
2016-03-01,157.091,159.483,156.153,159.44,250287
2016-03-02,159.44,160.569,158.738,159.605,246244
2016-03-03,159.605,161.018,159.413,160.871,251794
2016-03-04,160.872,162.354,160.426,162.337,264057
2016-03-05,162.336,162.437,161.751,161.787,24614
2016-03-07,161.963,162.227,160.377,161.84,178544
2016-03-08,161.84,161.902,159.592,159.959,235135
2016-03-09,159.959,161.118,159.478,161.056,208396
2016-03-10,161.051,162.877,160.723,161.274,266502
2016-03-11,161.275,164.096,161.055,163.509,238036
2016-03-12,163.51,163.75,163.449,163.659,19497
2016-03-14,163.643,163.98,162.589,162.756,194174
2016-03-15,162.754,162.938,159.542,160.112,245234
2016-03-16,160.113,160.919,159.634,160.384,248628
2016-03-17,160.383,161.574,159.001,161.317,274776
2016-03-18,161.318,161.769,160.348,161.596,214004
2016-03-19,161.596,161.778,161.403,161.403,10265
2016-03-21,161.08,161.361,160.132,161.001,171924
2016-03-22,161.001,161.491,158.439,159.506,236083
2016-03-23,159.508,160.009,158.535,158.628,208220
2016-03-24,158.626,159.858,158.447,159.748,192201
2016-03-25,159.752,160.144,159.335,159.878,76432
2016-03-26,159.878,160.013,159.637,159.637,3435
2016-03-28,159.878,161.678,159.778,161.409,101039
2016-03-29,161.409,162.502,161.336,162.089,210262
2016-03-30,162.088,162.571,161.338,161.801,224595
2016-03-31,161.801,162.021,160.886,161.708,204296
2016-04-01,161.707,161.779,158.744,158.804,230122
2016-04-02,158.804,158.898,158.709,158.733,14513
2016-04-04,158.708,159.583,158.163,158.877,182739
2016-04-05,158.883,159.013,155.721,156.416,237031
2016-04-06,156.408,156.652,154.527,154.889,242215
2016-04-07,154.888,155.331,151.651,152.212,272292
2016-04-08,152.205,154.228,151.913,152.986,233426
2016-04-09,152.985,153.031,152.567,152.578,11594
2016-04-11,152.365,154.458,151.956,153.677,233976
2016-04-12,153.678,155.516,153.493,154.925,217389
2016-04-13,154.931,155.754,154.739,155.267,203999
2016-04-14,155.265,155.368,153.89,154.63,186871
2016-04-15,154.624,155.312,154.083,154.401,161817
2016-04-16,154.398,154.58,154.31,154.394,8285
2016-04-18,153.638,155.7,152.516,155.336,187545
2016-04-19,155.336,157.711,155.244,157.184,188962
2016-04-20,157.184,157.874,156.191,157.705,191279
2016-04-21,157.706,158.371,156.611,156.89,212559
2016-04-22,156.892,161.172,156.519,160.899,224627
2016-04-23,160.9,161.252,160.747,160.983,10775
2016-04-25,161.717,161.818,160.015,161.118,212180
2016-04-26,161.118,162.698,160.455,162.405,212385
2016-04-27,162.402,162.81,161.636,161.795,202627
2016-04-28,161.793,162.573,157.07,157.873,253990
2016-04-29,157.875,158.087,155.706,155.979,233526
2016-04-30,155.974,155.975,155.255,155.322,16789
2016-05-02,154.943,156.653,154.93,156.132,177050
2016-05-03,156.129,156.257,154.422,154.738,209835
2016-05-04,154.74,156.153,154.409,155.037,215725
2016-05-05,155.036,155.857,154.865,155.254,175631
2016-05-06,155.257,155.618,153.635,154.449,198102
2016-05-07,154.449,154.712,154.449,154.47,9551
2016-05-09,154.275,156.429,154.275,156.313,179099
2016-05-10,156.31,157.923,156.014,157.748,180843
2016-05-11,157.746,157.991,156.405,156.786,174801
2016-05-12,156.788,158.483,156.254,157.704,194716
2016-05-13,157.704,157.711,155.968,156.044,223976
2016-05-14,156.044,156.184,155.932,155.958,11045
2016-05-16,155.838,157.084,155.668,156.834,139054
2016-05-17,156.84,158.976,156.787,157.705,184791
2016-05-18,157.707,160.554,157.017,160.526,216671
2016-05-19,160.528,161.631,160.131,160.643,237531
2016-05-20,160.641,161.057,159.844,159.884,162445
2016-05-21,159.881,159.885,159.521,159.607,7835
2016-05-23,159.753,159.833,158.039,158.165,162652
2016-05-24,158.165,161.049,158.094,160.882,174669
2016-05-25,160.884,162.524,160.437,162.025,182641
2016-05-26,162.031,162.173,160.718,160.875,182364
2016-05-27,160.875,161.425,160.157,161.195,161622
2016-05-28,161.196,161.386,161.112,161.149,8522
2016-05-30,161.277,162.885,161.199,162.627,108153
2016-05-31,162.626,163.888,159.952,159.989,187456
2016-06-01,159.988,160.654,157.22,157.841,212705
2016-06-02,157.844,157.958,156.575,157.1,195121
2016-06-03,157.1,157.275,154.737,154.838,201161
2016-06-04,154.841,154.926,154.573,154.609,11072
2016-06-06,154.153,155.409,152.948,155.252,203224
2016-06-07,155.247,157.94,154.992,156.114,175486
2016-06-08,156.114,156.255,154.949,155.096,169607
2016-06-09,155.096,155.322,153.65,154.752,184022
2016-06-10,154.751,155.274,151.503,152.259,183515
2016-06-11,152.259,152.718,152.102,152.408,10542
2016-06-13,152.347,152.396,149.466,151.022,207261
2016-06-14,151.03,151.742,149.189,149.45,191466
2016-06-15,149.446,151.173,149.319,150.269,182988
2016-06-16,150.274,150.671,145.39,148.161,219835
2016-06-17,148.163,149.914,147.907,149.593,204623
2016-06-18,149.592,149.734,149.317,149.512,10162
2016-06-20,151.492,153.639,150.894,152.778,186000
2016-06-21,152.773,154.389,151.703,153.638,213620
2016-06-22,153.635,154.568,152.847,153.403,215012
2016-06-23,153.395,158.096,153.158,156.606,248987
2016-06-24,156.606,160.103,133.26,139.401,344398
2016-06-25,139.403,140.136,139.247,139.597,13816
2016-06-27,136.273,137.838,133.342,134.37,237888
2016-06-28,134.368,137.448,134.281,137.141,198569
2016-06-29,137.142,139.014,135.862,137.7,210985
2016-06-30,137.704,138.843,135.901,136.742,225006
2016-07-01,136.747,137.751,135.758,136.012,184955
2016-07-02,135.998,136.264,135.983,136.078,7544
2016-07-04,135.892,136.805,135.852,136.314,141492
2016-07-05,136.314,136.353,132.023,132.301,185299
2016-07-06,132.306,132.598,128.788,131.056,236843
2016-07-07,131.056,131.945,129.574,129.98,193303
2016-07-08,129.982,130.89,129.645,130.07,181274
2016-07-09,130.069,130.276,130.025,130.225,8407
2016-07-11,130.258,133.709,130.155,133.614,198790
2016-07-12,133.616,139.472,132.991,139.048,234426
2016-07-13,139.048,139.511,136.908,137.292,292779
2016-07-14,137.292,142.207,136.387,140.573,271008
2016-07-15,140.572,143.226,138.233,139.338,255057
2016-07-16,139.337,139.721,137.807,138.122,17584
2016-07-18,139.002,141.293,138.927,140.701,173241
2016-07-19,140.702,141.076,138.482,138.821,201985
2016-07-20,138.819,140.781,138.338,140.488,318116
2016-07-21,140.488,142.393,139.08,139.796,586363
2016-07-22,139.796,141.105,138.437,138.946,489293
2016-07-23,138.946,139.275,138.903,139.006,14324
2016-07-25,139.464,140.13,138.759,138.898,391040
2016-07-26,138.897,139.11,135.979,137.359,541034
2016-07-27,137.359,139.917,137.31,138.925,570589
2016-07-28,138.928,139.559,137.473,138.622,474239
2016-07-29,138.622,139.28,134.932,135.005,561389
2016-07-30,135.005,135.217,134.879,134.977,30424
2016-08-01,135.188,136.261,134.502,135.04,417114
2016-08-02,135.04,135.567,133.9,134.67,503203
2016-08-03,134.67,135.438,134.174,134.654,459993
2016-08-04,134.654,135.247,132.55,132.679,401144
2016-08-05,132.68,133.243,132.235,133.073,313332
2016-08-06,133.072,133.156,132.901,133.021,16224
2016-08-08,133.276,134.018,133.151,133.591,246990
2016-08-09,133.59,133.702,132.093,132.426,256293
2016-08-10,132.427,132.824,131.559,131.787,282024
2016-08-11,131.789,132.25,131.01,132.16,264818
2016-08-12,132.158,132.528,130.366,130.786,278224
2016-08-13,130.786,130.939,130.617,130.818,14795
2016-08-15,130.775,131.212,129.979,130.35,277306
2016-08-16,130.35,130.886,129.211,130.694,311266
2016-08-17,130.694,131.81,130.28,130.683,318516
2016-08-18,130.681,132.247,130.018,131.388,323308
2016-08-19,131.388,132.015,130.345,131.066,311297
2016-08-20,131.067,131.09,130.961,130.969,16317
2016-08-22,131.502,132.153,131.137,131.703,349561
2016-08-23,131.703,132.327,131.444,132.22,386976
2016-08-24,132.22,133.297,131.971,132.898,334076
2016-08-25,132.898,133.286,132.378,132.443,271618
2016-08-26,132.443,133.872,132.377,133.705,321670
2016-08-27,133.708,133.848,133.566,133.706,29848
2016-08-29,133.848,134.391,133.43,133.681,298532
2016-08-30,133.684,134.875,133.337,134.732,356093
2016-08-31,134.733,135.869,134.6,135.749,387493
2016-09-01,135.749,138.035,135.402,137.106,440196
2016-09-02,137.104,138.83,136.873,138.192,436034
2016-09-03,138.196,138.329,138.102,138.103,19250
2016-09-05,138.374,138.493,137.327,137.455,308918
2016-09-06,137.457,138.322,136.953,137.191,402704
2016-09-07,137.193,137.212,135.399,135.707,409458
2016-09-08,135.716,136.375,135.012,136.307,402886
2016-09-09,136.305,137.134,135.735,136.304,433582
2016-09-10,136.304,136.366,136.173,136.183,28073
2016-09-12,136.063,136.232,135.081,135.78,417781
2016-09-13,135.779,136.075,134.473,135.413,468388
2016-09-14,135.413,136.623,134.91,135.518,467470
2016-09-15,135.519,136.132,134.642,135.258,458500
2016-09-16,135.253,135.338,133.158,133.178,356891
2016-09-17,133.177,133.307,132.908,132.933,26703
2016-09-19,132.818,133.48,132.438,132.686,331088
2016-09-20,132.684,133.102,131.648,132.197,306749
2016-09-21,132.197,133.264,130.408,130.665,515286
2016-09-22,130.666,132.265,130.546,131.899,439589
2016-09-23,131.899,132.291,130.454,131.031,583991
2016-09-24,131.031,131.139,130.891,130.891,26228
2016-09-26,130.876,131.233,129.693,130.111,372814
2016-09-27,130.108,131.214,129.637,130.576,492832
2016-09-28,130.576,131.279,130.473,131.197,427483
2016-09-29,131.2,132.436,130.678,131.07,453931
2016-09-30,131.07,131.953,130.426,131.611,501615
2016-10-01,131.614,131.631,131.347,131.458,27349
2016-10-03,130.748,131.49,130.077,130.609,361972
2016-10-04,130.614,131.353,130.301,130.858,494246
2016-10-05,130.86,132.169,130.499,132.145,542558
2016-10-06,132.142,132.226,131.132,131.238,404524
2016-10-07,131.238,131.337,122.383,128.109,591343
2016-10-08,128.11,128.231,127.863,127.889,29772
2016-10-10,128.048,128.61,127.483,128.03,265968
2016-10-11,128.023,128.369,124.828,125.519,370485
2016-10-12,125.518,127.704,125.298,127.228,412234
2016-10-13,127.227,127.469,125.918,126.958,390357
2016-10-14,126.958,127.925,126.671,126.926,388657
2016-10-15,126.925,127.077,126.843,126.895,23232
2016-10-17,126.828,127.083,126.265,126.623,324944
2016-10-18,126.622,128.165,126.458,127.689,352593
2016-10-19,127.69,127.893,126.601,126.886,298349
2016-10-20,126.886,127.585,126.594,127.353,314316
2016-10-21,127.352,127.679,126.122,126.958,305914
2016-10-22,126.958,127.019,126.78,126.924,16684
2016-10-24,126.85,127.448,126.617,127.399,211265
2016-10-25,127.401,127.944,126.598,127.054,155121
2016-10-26,127.052,127.953,126.633,127.821,156761
2016-10-27,127.819,128.422,127.418,128.178,158041
2016-10-28,128.177,128.286,127.442,127.653,174975
2016-10-29,127.651,127.831,127.553,127.585,18339
2016-10-31,127.158,128.494,127.158,128.48,144654
2016-11-01,128.483,129.034,127.127,127.339,206855
2016-11-02,127.339,127.517,126.723,126.953,220719
2016-11-03,126.953,128.913,126.49,128.299,238922
2016-11-04,128.299,129.448,128.168,128.988,205222
2016-11-05,128.991,129.081,128.825,129.054,16856
2016-11-07,129.532,130.248,129.273,129.557,178017
2016-11-08,129.556,130.352,129.267,130.202,174782
2016-11-09,130.203,131.361,126.701,131.311,416009
2016-11-10,131.31,134.276,130.287,134.173,313012
2016-11-11,134.173,134.916,133.428,134.406,276041
2016-11-12,134.397,134.611,134.281,134.299,20783
2016-11-14,134.26,135.42,134.196,135.356,242319
2016-11-15,135.354,135.64,134.18,135.638,249246
2016-11-16,135.636,136.763,135.634,135.964,239866
2016-11-17,135.958,136.656,134.992,136.582,231465
2016-11-18,136.582,137.581,135.406,136.71,252046
2016-11-19,136.711,137.049,136.588,136.833,21935
2016-11-21,136.898,138.828,136.283,138.595,231090
2016-11-22,138.596,138.863,137.628,137.817,241074
2016-11-23,137.818,140.343,137.27,140.177,202603
2016-11-24,140.179,141.294,139.623,141.215,218694
2016-11-25,141.216,141.738,139.962,140.863,216420
2016-11-26,140.861,141.19,140.565,141.19,8217
2016-11-28,140.883,140.93,139.03,139.413,229601
2016-11-29,139.414,141.37,138.51,140.47,231698
2016-11-30,140.469,142.978,139.974,142.75,258850
2016-12-01,142.751,145.192,142.569,143.516,253919
2016-12-02,143.513,144.513,142.916,144.423,210671
2016-12-03,144.423,144.657,144.327,144.497,20664
2016-12-05,143.603,146.038,142.538,144.58,243999
2016-12-06,144.58,145.621,144.161,144.495,204160
